Source,Relationship,Target,Graph Source
Guenther Schiedlausky,member of,ERR in Paris,Graph A
Guenther Schiedlausky,in charge of,ERR deposits in Germany,Graph A
Hubert Schiel,active in,Poland,Graph A
Schielle,member of,ERR in Paris,Graph A
Schielle,member of,ERR in Brussels,Graph A
Georg Schilling,worked as,dealer,Graph A
Georg Schilling,buyer for,Linz,Graph A
Georg Schilling,worked for,Hermann Voss,Graph A
Georg Schilling,possessed,Linz Certificate,Graph A
Georg Schilling,agent for,Herman Goering,Graph A
Schinnerer,possessed,Ice Skaters by Breughel,Graph A
Schinnerer,connected to,Adolf Weinmueller,Graph A
Schinnerer,connected to,Kajetan Muehlmann,Graph A
Schirmer,connected with,ERR in Holland,Graph A
Gottfried Schlag,member of,OKH photographic team in France,Graph A
Gottfried Schlag,worked for,Alfred Stange,Graph A
Gottfried Schlag,worked for,Richard Hamann,Graph A
Schlegel,worked as,officer in the Hermann Goering Division,Graph A
Schlegel,involved with,removal of art from Monte Cassino in Spoleto,Graph A
Schleier,worked as,German Consul General,Graph A
Schleier,purchased,art in France,Graph A
Wilhelm Schleiermacher,member of,Kunstschutz in France,Graph A
Ernst Schmidt ,friend of,Hermann Voss,Graph A
Ernst Schmidt ,purchased for,Linz,Graph A
Fritz Schmidt,assistant to,Josef (Sepp) Angerer,Graph A
Fritz Schmidt,moved,art from France to Switzerland,Graph A
Fritz Schmidt,active in,Switzerland,Graph A
Fritz Schmidt,active in,Holland,Graph A
Fritz Schmidt,worked for,Herman Goering,Graph A
Karl Schmidt,director of,Kunstschutz in Northern France,Graph A
Karl Schmidt,director of,Kunstschutz in Pas de Calais,Graph A
Karl Schmidt,involved with,ERR,Graph A
Karl Schmidt,connected to,Museum in Lille,Graph A
Karl Schmidt,orchestrated,removal of artworks from the Museum in Lille,Graph A
Marietta Schmidt,worked for,Walter Bornheim,Graph A
Marietta Schmidt,worked for,Adolf Weinmueller,Graph A
Robert Schmidt,worked at,Schloss Museum,Graph A
Robert Schmidt,advisor to,Walter Andreas Hofer,Graph A
Robert Schmidt,connected to,Herman Goering Collection,Graph A
Albert Schmidt Staehler,director of,ERR in Western Holland,Graph A
Albert Schmidt Staehler,member of,ERR in Berlin,Graph A
Albert Schmidt Staehler,responsible for,confiscation,Graph A
Georg Schnath,worked for,Kunstschutz in Paris,Graph A
Ludwig Schnorr von Carolsfeld,worked at,Schloss Museum,Graph A
Ludwig Schnorr von Carolsfeld,advisor to,Herman Goering Collection,Graph A
Hans Ulrich von Schoenebeck,director of,Kunstschutz in Greece,Graph A
Johanna Scholz,member of,ERR in Berlin,Graph A
Johanna Scholz,secretary of,Robert Scholz,Graph A
Johanna Scholz,related to,Robert Scholz,Graph A
Robert Scholz,member of,ERR in Berlin,Graph A
Robert Scholz,director of,Office of Pictorial Art,Graph A
Robert Scholz,connected to,Gerhard Utikal,Graph A
Rudolf Scholz,worked for,ERR in Paris,Graph A
Rudolf Scholz,related to,Robert Scholz,Graph A
Rudolf Scholz,related to,Johanna Scholz,Graph A
Ursula Scholz,member of,ERR in Paris,Graph A
Ursula Scholz,worked as,photographer aid,Graph A
Ursula Scholz,related to,Rudolf Scholz,Graph A
Vicki Scholz,secretary of,Gerhard Utikal,Graph A
Hans Schrade,head of,Reichskulturkammer,Graph A
Hans Schrade,worked as,SS Standartenfuhrer,Graph A
Schrepel,represented,Herman Goering,Graph A
Albert Schroder,director of,Alsatian Museum of Mulhause,Graph A
Albert Schroder,looted,paintings from Alsatian Museum of Mulhause,Graph A
Hans Friedrich Schroeder,director of,Kunstschutz in Russia,Graph A
Schrotter,assistant to,Eric Gritzbach,Graph A
Schrotter,worked for,Herman Goering,Graph A
Franz Schubert,worked for,Linz,Graph A
Franz Schubert,assistant to,Dresden Kupferstich Kabinett,Graph A
Schuhmann,involved with,removal of furniture from Polish Library in Paris,Graph A
Richard Schultz,hausmeister of,Carinhall,Graph A
Richard Schultz,had access to,Herman Goering jewelry collection,Graph A
Richard Schultz,connected to,Herman Goering,Graph A
Schultze,secretary of,Eric Gritzbach,Graph A
Schultze,worked for,Herman Goering,Graph A
Schwartz,worked at,German Art Historical Institute in Paris,Graph A
Schwartz,worked for,Hermann Bunjes,Graph A
Schweide,member of,ERR in Berlin,Graph A
Hans Schweitzer,alias,Mjoelnir,Graph A
Hans Schweitzer,connected with,Deutsche Institute fur Ostarbeit in Cracow,Graph A
Walter Schwinkowski,director of,German Institute,Graph A
Seiberl,connected with,Viennese Institute for the Protection of Monuments,Graph A
Seiberl,worked at,art deposit at Alt Aussee,Graph A
Karl Seider,worked as,restorer,Graph A
Karl Seider,in charge of,condition of art stored at Alt Aussee,Graph A
Karl Seider,connected to,Alt Aussee deposit,Graph A
Heinz Simokat,member of,ERR in Paris,Graph A
Georg Soheja,active in,Cracow,Graph A
Georg Soheja,active in,Lvov,Graph A
Speidel,connected with,seizure of works of art in France,Graph A
Speidel,in contact with,Otto Abetz,Graph A
Ernst Sprockhoff,connected with,protection of monuments and fine arts in Norway,Graph A
Staffeldt,head of,Devisenschutzkommando in France,Graph A
Staffeldt,head of,Devisenschutzkommando in Belgium,Graph A
Staffeldt,worked for,Herman Goering,Graph A
Rudolph Stampfuss,member of,ERR in Brussels,Graph A
Alfred Stange,member of,German Institute for History of Art in Paris.,Graph A
Alfred Stange,connected with,Richard Hamann,Graph A
Alfred Stange,member of,Kunstschutz in France,Graph A
Alfred Stange,worked with,Dirk Hannema,Graph A
Alfred Stange,worked with,C Roell,Graph A
Alfred Stange,acquired,tapestries,Graph A
Alfred Stange,worked for,Herman Goering,Graph A
Alfred Stange,in contact with,Rosenberg,Graph A
Alfred Stange,in contact with,Hermann Bunjes,Graph A
Stelzer,organized,Germanic museums in Poland,Graph A
Stoehr,stole,paintings,Graph A
Stoehr,stole,prints,Graph A
Stoehr,worked for,ERR in France,Graph A
Albert Straus Negbauer,friend of,Walter Andreas Hofer,Graph A
Albert Straus Negbauer,sold to,Walter Andreas Hofer,Graph A
Albert Straus Negbauer,connected to,Herman Goering,Graph A
Strenger,worked with,ERR,Graph A
Strenger,connected with,OKH photographic team in France,Graph A
Wolf Stubbe,involved with,military administration in Paris,Graph A
Erna Stuebner,secretary of,Bruno Lohse,Graph A
Teske,assistant to,Brauchitsch,Graph A
Teske,assistant to,Herman Goering,Graph A
Teske,purchased from,Herman Goering,Graph A
Teske,possessed,objects from the ERR,Graph A
Teske,connected to,ERR,Graph A
Bruno Thomas,worked at,Kunsthistorisches Institut,Graph A
Bruno Thomas,active in,Poland,Graph A
Josef Thorak,buyer for,Herman Goering,Graph A
Josef Thorak,active in,France,Graph A
Bernhard von Tieschowitz,worked for,Kunstschutz,Graph A
Bernhard von Tieschowitz,worked for,Franz Wolff Metternich,Graph A
Tintelnot,assistant to,Dagobert Frey,Graph A
Tintelnot,worked at,Kunstschutz in Cracow,Graph A
Tost,worked for,ERR in Berlin,Graph A
Tost,related to,Gerhard Utikal,Graph A
Tost,connected to,Fuessen,Graph A
Troost,worked as,dealer,Graph A
Troost,connected to,Fuehrerbau,Graph A
Troost,purchased for,Linz,Graph A
Troost,advisor to,Adolf Hitler,Graph A
Asmus von Troschke,worked as,restorer,Graph A
Asmus von Troschke,head of,Auschwitz,Graph A
Asmus von Troschke,collaborated with,Muehlmann,Graph A
Harold Turner,connected with,Kunstschutz in Paris,Graph A
Harold Turner,involved in,confiscation of Jewish property,Graph A
Harold Turner,collaborated with,Herman Goering,Graph A
Harold Turner,in contact with,Walter Andreas Hofer,Graph A
Harold Turner,in contact with,Josef (Sepp) Angerer,Graph A
Harold Turner,in contact with,Fritz Schmidt,Graph A
Uhlworm,worked as,restorer,Graph A
Uhlworm,worked at,Schloss Museum,Graph A
Uhlworm,worked for,Herman Goering Collection,Graph A
Unger,connected with,ERR,Graph A
Unger,connected to,Kunstsuchtz in Italy,Graph A
Alfred Unger,worked as,restorer,Graph A
Alfred Unger,worked for,Linz Collection,Graph A
Wilhelm Hermann Unverzagt,worked at,Prehistorical Museum,Graph A
Wilhelm Hermann Unverzagt,worked for,Herman Goering Collection,Graph A
Gotthard Cornelius Karl Urban,worked for,Alfred Rosenberg,Graph A
Gerhard Utikal,head of,ERR in Berlin,Graph A
Gerhard Utikal,responsible for,art confiscation policy,Graph A
F C Valentin,worked as,dealer,Graph A
F C Valentin,agent for,Germany,Graph A
F C Valentin,in contact with,Walter Andreas Hofer,Graph A
F C Valentin,in contact with,Maria Schmidlin,Graph A
F C Valentin,in contact with,Margrit Schultess,Graph A
von Veltheim,worked for,German Embassy in Rome,Graph A
von Veltheim,represented,Herman Goering,Graph A
von Veltheim,connected to,Wilhelm Jacob Mohnen,Graph A
Vieweg,secretary of,Linz Commission,Graph A
Vogel,member of,ERR in Brussels,Graph A
Wolfgang Fritz Vollbach,in charge of,art in the Vatican,Graph A
Wolfgang Fritz Vollbach,worked for,the Vatican,Graph A
Wolfgang Fritz Vollbach,contact of,Walter Andreas Hofer,Graph A
Bernhard Vollmer,worked for,Kunstschutz in Brussels,Graph A
Hermann Hermann Voss,director of,Linz Collection,Graph A
Hermann Hermann Voss,worked at,Linz,Graph A
Hermann Hermann Voss,worked at,Dresden Gallery,Graph A
Hermann Hermann Voss,involved in,Schloss Museum,Graph A
Hermann Hermann Voss,involved in,Mannheimer Collection,Graph A
Hermann Hermann Voss,responsible for,looting,Graph A
Hermann Hermann Voss,worked for,Adolf Hitler,Graph A
J Waechter,worked as,Mayor of Cracow,Graph A
J Waechter,involved in,looting,Graph A
J Waechter,looted,Polish museums,Graph A
J Waechter,worked with,Mrs Waechter,Graph A
Wilhelm Waetzold,worked at,University of Halle,Graph A
Wilhelm Waetzold,active in,France,Graph A
Wilhelm Waetzold,active in,Italy,Graph A
Karl Heinrich Friedrich Wagner,worked at,University of Ghent,Graph A
Josef Waldner,worked as,dealer,Graph A
Josef Waldner,worked for,Hermann Voss,Graph A
Josef Waldner,contact of,Wilhelm Jacob Mohnen,Graph A
Josef Waldner,active in,France,Graph A
von Waldthausen,worked at,German Embassy in Paris,Graph A
Waldum,worked at,Kunsthistorisches Institut,Graph A
Waldum,worked for,Linz,Graph A
Waldum,worked with,Franz Wieser,Graph A
Werner Walther,worked for,GIS,Graph A
Werner Walther,purchased,art in Spain,Graph A
Wankerl,secretary of,Walter Borchers,Graph A
Wankerl,worked for,ERR Dienststelle in Morano Italy,Graph A
Kogl Weber,worked as,research assistant,Graph A
Kogl Weber,worked for,ERR in Paris,Graph A
Kogl Weber,friend of,Scholz,Graph A
Walter Weber,friend of,Hermann Voss,Graph A
Walter Weber,possessed,Linz Certificate,Graph A
Walter Weber,purchased for,Linz,Graph A
Hans Wegener,looted,private collections in Metz,Graph A
Hermann Weidhaas,active in,Cracow,Graph A
Edmund Weigand,worked with,Doelger,Graph A
Adolf Weinmueller,owned,art auction houses,Graph A
Adolf Weinmueller,connected with,Dienststelle Muehlmann,Graph A
Adolf Weinmueller,worked for,Walter Bornheim,Graph A
Friedrich Welz,agent for,Baldur von Schirach,Graph A
Friedrich Welz,contact of,Wilhelm Jacob Mohnen,Graph A
Otto Welter,member of,Archaeological Institute in Athens,Graph A
von Werden,member of,ERR in Holland,Graph A
Joachim Werner,worked at,Strasbourg University,Graph A
Joachim Werner,connected to,Kunstsuchtz in Belgium,Graph A
Jane Weyll,connected to,Baron von Poellnitz,Graph A
Jane Weyll,agent for,Karl Haberstock,Graph A
Jane Weyll,connected with,von Poellnitz,Graph A
Jane Weyll,connected with,Karl Haberstock,Graph A
Wilhelm Wickel,worked for,Hans Posse,Graph A
Wilhelm Wickel,purchased for,Linz,Graph A
Wilhelm Wickel,connected to,Lanz Collection,Graph A
Hans Wiederhold,worked at,Schenker Co.,Graph A
Hans Wiederhold,in contact with,German Embassy in Paris,Graph A
Franz Wieser,partner of,Waldum,Graph A
Franz Wieser,connected to,Linz,Graph A
Georg Winter,member of,ERR in Kovno,Graph A
Georg Winter,head of,German Military Commission for Archives in France,Graph A
Hans Ulrich Wirth,member of,Kunstschutz in Paris,Graph A
Hans Ulrich Wirth,member of,ERR in Paris,Graph A
Hans Ulrich Wirth,worked with,Alfred Stange,Graph A
Hans Ulrich Wirth,worked with,Richard Hamann,Graph A
Hans Ulrich Wirth,worked with,Guenther Schiedlausky,Graph A
Woehlermann,assistant to,Brauchitsch,Graph A
Woehlermann,assistant to,Herman Goering,Graph A
Woehlermann,purchased from,Herman Goering,Graph A
Woehlermann,connected to,ERR,Graph A
Woehlermann,possessed,looted art,Graph A
Peter Woernike,member of,ERR in Brussels,Graph A
Wohlrabe,bought,art in France,Graph A
Gerhard Wolf,represented,Herman Goering,Graph A
Gerhard Wolf,worked as,German Consul in Florence,Graph A
Wolff,connected with,Deutsche Reichsbank,Graph A
Karl Wolff,responsible for,removing German territory from public and private collections in Italy,Graph A
Karl Wolff,looted,art in Italy,Graph A
Friedrich Wolffhard,worked as,librarian,Graph A
Friedrich Wolffhard,worked for,Linz Museum,Graph A
Friedrich Wolffhard,worked as,SS Hauptsturmfuhrer,Graph A
Kurt Wordelman,worked for,German Consulate in Milan,Graph A
Kurt Wordelman,represented,Herman Goering,Graph A
Worma,head of,ERR in Bayonne,Graph A
Walther Wrede,director of,Archaeological Institute in Athens,Graph A
Walther Wrede,head of,all Nazi oraganizations in Greece,Graph A
Adolf Wuester,worked as,dealer,Graph A
Adolf Wuester,agent for,France,Graph A
Adolf Wuester,worked for,Joachim von Ribbentrop,Graph A
Adolf Wuester,contact of,Kurt von Behr,Graph A
Adolf Wuester,contact of,Bruno Lohse,Graph A
Adolf Wuester,worked for,ERR,Graph A
Adolf Wuester,advisor to,German Embassy,Graph A
Adolf Wuester,involved in,exchanged,Graph A
Adolf Wuester,involved with,ERR,Graph A
Adolf Wuester,worked with,Gustav Rochlitz,Graph A
Adolf Wuester,contact of,Walter Bornheim,Graph A
Adolf Wuester,contact of,Maria Almas Dietrich,Graph A
Adolf Wuester,contact of,Hans Bammann,Graph A
Adolf Wuester,contact of,Kurt Martin,Graph A
Adolf Wuester,contact of,Bernard Rademacher,Graph A
Adolf Wuester,contact of,Felix Kuetgens,Graph A
Adolf Wuester,contact of,Erhard Goepel,Graph A
Adolf Wuester,worked with,Andre Schoeller,Graph A
Adolf Wuester,worked with,Victor Mandl,Graph A
Adolf Wuester,worked with,Leegenhoek,Graph A
Adolf Wuester,worked with,Raphael Gerard,Graph A
Adolf Wuester,worked with,Hotel Durot,Graph A
Adolf Wuester,contact of,Goetz,Graph A
Adolf Wuester,contact of,Gustav Rochlitz,Graph A
Adolf Wuester,contact of,Andre Schoeller,Graph A
Adolf Wuester,contact of,Arthur Pfannstiel,Graph A
Adolf Wuester,contact of,Avogli Trotti,Graph A
Adolf Wuester,contact of,Duc de Trevise,Graph A
Robert Zahn,worked for,Herman Goering Collection,Graph A
Emil Zaunkeller,possessed,looted art,Graph A
Emil Zaunkeller,smuggled,art,Graph A
Zeichel,connected to,seizure of art objects in France,Graph A
Zeichel,worked for,German Embassy,Graph A
Zeiler,worked for,Herman Goering Collection,Graph A
Zeiler,conntected to,Herman Goering,Graph A
Zeiler,connected to,Berchtesgaden,Graph A
Zeiss,member of,ERR in Berlin,Graph A
Zeiss,connected with,Karl Brethauer,Graph A
Adolf Ziegler,head of,Reichskammer fur Bildende Kunst,Graph A
Zimmermann,worked for,Herman Goering Collection,Graph A
Ernst Heinrich Zimmermann,director of,Germanic National Museum in Nuremburg,Graph A
Ernst Heinrich Zimmermann,worked for,Kunstschutz in France,Graph A
Francis Xavier Zimmermann,represented,Institute for Carinthian Research,Graph A
Francis Xavier Zimmermann,responsible for,removal of archives from Gorizia,Graph A
Zinckgraf,worked at,Bernheimer Gallery in Munich,Graph A
Zinckgraf,owned,Bernheimer Gallery in Munich,Graph A
Zinckgraf,sold to,Hermann Voss,Graph A
Zinckgraf,connected to,Wiesbaden,Graph A
Zischow,head of,ERR in Antwerp,Graph A
Zobel,worked in,Kunstschutz in Italy,Graph A
Zobel,stole,Adam and Eve by Cranach,Graph A
Zobel,connected to,Director of Pitti Gallery,Graph A
Zobel,involved in,"transfer of the Gordon Craig Theatrical Archives from Verona to Alt Aussee,",Graph A
Zobel,connected to,Alt Aussee deposit,Graph A
Zopp,worked as,Librarian,Graph A
Zopp,worked at,Institute for Carinthian Research,Graph A
Madonna and Child,connected to,Hans Posse,Graph B
Still-Life,connected to,Linz,Graph B
Marcus place Venice,connected to,Eugen Bruschwiller,Graph B
Marcus place Venice,owned by,German ownership,Graph B
Dancing around the golden calf,connected to,Theo Hermssen Jr,Graph B
Dancing around the golden calf,connected to,Dortheum,Graph B
Dancing around the golden calf,connected to,Paris,Graph B
Portrait of princess Christine of Denmark,connected to,Alessandro Contini-Bonacossi,Graph B
Portrait of princess Christine of Denmark,connected to,Florence,Graph B
Mary with child and founder,connected to,Alessandro Contini-Bonacossi,Graph B
Mary with child and founder,connected to,Florence,Graph B
Figure of a pilgrim,connected to,Alessandro Contini-Bonacossi,Graph B
Figure of a pilgrim,connected to,Florence,Graph B
Madonna and child on Throne,connected to,Eugenio Ventura,Graph B
Madonna and child on Throne,connected to,Herman Goering,Graph B
Madonna and child on Throne,part of,Goering-Ventura Exchange,Graph B
Madonna and child on Throne,connected to,Florence,Graph B
Saint Sebastian,connected to,Alessandro Contini-Bonacossi,Graph B
Saint Sebastian,connected to,Florence,Graph B
Tryptichon,connected to,Eugenio Ventura,Graph B
Tryptichon,connected to,Herman Goering,Graph B
Tryptichon,part of,Goering-Ventura Exchange,Graph B
Tryptichon,connected to,Florence,Graph B
Madonna with child,connected to,Germany,Graph B
Adoration of the child,connected to,Luigi Bellini,Graph B
Adoration of the child,connected to,Florence,Graph B
Venus and putti,connected to,German,Graph B
Venus and putti,connected to,Herman Goering,Graph B
Madonna and child,connected to,Eugenio Ventura,Graph B
Madonna and child,connected to,Herman Goering,Graph B
Madonna and child,part of,Goering-Ventura Exchange,Graph B
Madonna and child,connected to,Florence,Graph B
Mary with child,connected to,Maria Almas Dietrich,Graph B
Mary with child,connected to,Hans Lange,Graph B
Mary with child,connected to,Bruno Lohse,Graph B
Portrait of a man,connected to,Theodore Fischer,Graph B
Portrait of a man,connected to,Lucerne,Graph B
Portrait of a man,connected to,Berlin,Graph B
Adoration of Christ,connected to,Gottleib Friedrich Reber,Graph B
Adoration of Christ,connected to,Zurich,Graph B
Sailingboat,connected to,NSDAP-Parteiforum Berchtesgaden,Graph B
Landscape with lake,connected to,Fritz Goernnert,Graph B
Landscape with lake,connected to,Josef (Sepp) Angerer,Graph B
Portrait of a girl,connected to,Fritz Goernnert,Graph B
Portrait of a girl,connected to,Josef (Sepp) Angerer,Graph B
Couple practicing music,connected to,Leipzig,Graph B
Couple practicing music,connected to,Alois Miedl,Graph B
Landscape with a cow,connected to,Paris,Graph B
Landscape with a cow,connected to,Hans Lange,Graph B
Still-life with fruit,connected to,Muehlmann,Graph B
Still-life with fruit,connected to,Holland,Graph B
Still-life with fruit,connected to,Germany,Graph B
Madonna with child and St. John,connected to,Czechoslovakia,Graph B
Satyr Diana and followers,connected to,Czechoslovakia,Graph B
Musicians,connected to,Czechoslovakia,Graph B
